name,address,lat,lon
The Lyric Oxford,1006 Van Buren Ave Oxford MS 38655,34.36655,-89.52063
Proud Larry's,211 S Lamar Blvd Oxford MS 38655,34.36619,-89.51938
Gertrude C. Ford Center,351 University Ave Oxford MS 38655,34.36520,-89.53480
The Powerhouse,413 S 14th St Oxford MS 38655,34.36090,-89.52760
Off Square Books,129 Courthouse Square Oxford MS 38655,34.36673,-89.51998
Square Books,160 Courthouse Square Oxford MS 38655,34.36683,-89.51940
Old Armory Pavilion,1801 University Ave Oxford MS 38655,34.36433,-89.52367
Oxford Conference Center,102 Ed Perry Blvd Oxford MS 38655,34.38904,-89.47246
Vaught-Hemingway Stadium,1780 University Ave Oxford MS 38655,34.36157,-89.53663
Swayze Field,294 Coliseum Dr Oxford MS 38655,34.36366,-89.53406
The Pavilion at Ole Miss,762 All American Dr Oxford MS 38677,34.36281,-89.53790
Oxford Public Library,401 Bramlett Blvd Oxford MS 38655,34.36689,-89.52699